Products_Sold,Customers,Advertising_Budget,Average_Discount,Revenue
82.75576133,15.89248722,300.6065179,189.6135988,926.6302115
37.41523923,35.24609963,419.3180716,178.7619128,845.1891603
18.79049026,39.27288269,359.9855723,114.3491041,647.2672588
71.58097239,15.69368948,380.7867509,162.6306602,919.0044209
49.61372444,37.76973569,418.3170678,163.1814311,869.356359
20.98344114,21.55024097,456.0021367,65.46858033,582.249651
54.56592191,33.45376238,235.1980627,185.382936,809.3624065
13.0949669,33.50883698,250.2331811,125.7878559,523.7795976
91.83883619,29.10986078,137.5927759,173.9686199,850.3905972
33.29019834,9.063039652,331.3120564,98.00744015,607.3217235
69.62700559,42.5886123,114.3769095,184.3284843,790.9100663
38.05399685,19.43510292,286.2392073,108.3802518,631.2089047
56.80612191,13.39333297,317.0578539,51.62564772,641.1580384
59.20392514,6.83488137,214.6165009,185.8072965,752.4011847
26.636901,31.59018244,336.3333042,63.69300152,608.5601144
97.2626165,35.49039628,112.2001,97.89704564,795.0415231
79.7619541,5.746452302,114.9392755,192.5092951,758.4431209
94.55490474,28.04418762,429.0402243,192.591072,1144.156071
90.53446154,15.19230988,244.0762566,136.0156832,884.1016936
63.81099809,34.03277557,150.8242051,144.7755818,696.2449102
92.96868115,12.84648931,308.897304,117.2668283,904.94194
17.96432518,36.09219821,407.9974212,93.98161575,658.4425862
27.63845762,22.40309058,186.328411,99.29968181,438.4491171
14.070456,47.15284949,349.1561903,150.8777684,648.5239326
39.27972977,11.18844249,134.138986,162.8561794,491.9179368
44.98095607,20.3479858,120.6726885,168.7368566,579.5829797
34.42141286,10.10630846,312.5418526,168.4427214,668.9415826
84.58637582,46.61121282,316.2540486,63.68091546,922.2329961
42.1077994,44.4802709,354.9719606,124.1630457,778.4349287
35.28410587,16.60737325,390.4365335,58.633814,641.5247636
58.84264748,34.69928207,490.3408318,132.4293323,921.8969187
22.68318025,41.77499901,306.5201393,116.2295752,589.3648512
82.19772827,29.98403652,229.1825892,183.1556274,902.9626212
16.70955793,28.83427603,418.0744779,102.6372519,635.3562113
98.81982429,15.88335309,208.3329005,67.56005246,788.8336691
79.50202924,9.189624551,275.5885683,71.44875231,689.9395352
27.88441134,45.37470911,131.3825525,164.2265948,575.941739
10.49699054,45.51881257,110.1402974,142.7327095,422.3434897
83.39152856,33.48956558,485.0593659,65.16840142,997.0693649
73.61716095,20.2563406,434.3920482,62.61602092,858.8396551
75.61064512,20.71443086,378.3896824,155.1453697,910.2851121
79.4143312,37.66800555,263.5811778,60.91445095,783.7606177
16.66401866,45.3699617,169.317728,173.2790089,541.634701
42.26191557,44.91888909,162.5748171,155.9363341,661.9961177
20.42821536,40.09439956,200.0971593,62.2023171,476.2476298
87.67930833,33.89142408,319.6906659,62.72565711,851.3796142
66.09683141,8.786298425,385.8383691,197.9959368,913.1898021
39.78082224,12.27329213,364.0789507,106.1406194,643.750739
15.72025153,45.43493848,211.9735588,105.5963221,495.3430499
37.98840895,32.28930768,481.9461123,171.9199351,876.5301725
39.26649898,5.413867323,395.1587667,192.0872866,738.5010077
75.66455605,9.566219429,321.741621,197.9001596,890.8219407
67.38017242,34.85757961,344.6882985,163.0067278,888.8747552
89.84914683,5.227771273,267.840025,106.4389378,846.222296
52.49934326,12.23636231,199.0923958,62.5251075,534.2151199
20.76348213,29.69302052,242.3890715,166.5720374,572.6996641
74.19203085,36.1352839,403.1384442,133.7606375,966.6691245
78.47065438,34.33825668,105.7573955,113.6333014,714.0873589
60.51494778,15.09211893,146.4290562,185.9531578,683.718738
79.3870462,37.04806496,118.4010568,66.67962235,695.0991521
54.44160367,15.67620894,116.2915209,123.8937656,576.0925349
57.04595464,19.64298642,442.1842336,51.70304672,749.3397525
48.47869165,38.59211323,381.4631438,120.2990963,796.1828637
12.28772141,34.23348046,289.6695316,58.44549135,460.5082294
19.71022843,43.21505347,139.1336643,67.82268744,374.8520356
12.82862671,34.59258015,296.64635,67.62893702,456.0888572
67.27693701,30.57388715,289.3887083,147.3815453,863.8126529
38.2920383,9.215364552,169.280748,161.9067319,581.7183161
55.7713622,21.54721114,273.5406597,137.5053148,722.3566291
91.68098265,16.93410655,259.4018938,194.3258823,961.4509459
32.43630062,15.97953395,346.3400392,106.2305869,620.8938438
46.93446307,48.78547496,354.0374603,92.85681294,837.2645002
77.99960247,22.68939761,118.1216039,180.2898692,791.3028296
30.59183489,45.14209498,249.8450459,83.53937578,585.9503952
16.92819188,33.40123817,350.3439663,194.4833809,679.3890952
36.07763076,40.76650866,301.2545034,51.8231712,573.7501616
24.50991585,27.61866919,442.5959365,195.481824,798.1297975
93.67278871,30.96067481,363.4774526,56.47398679,904.6696993
82.73083416,27.16329622,165.1737708,183.6714671,819.2437624
67.00633809,13.78593445,128.227499,129.1551664,621.0262349
88.43145312,37.51034519,356.9677113,198.9447194,1057.365173
82.33048692,17.63475631,110.6045242,61.06948471,660.0665373
26.7913053,6.094218489,334.3102325,133.0781427,597.0139343
90.33030986,34.04625332,476.0920966,195.3953803,1168.97899
58.54080177,12.96998057,330.1896712,128.4646766,779.5221822
